Rainfall,Evaporation,Sunshine,WindGustSpeed,Humidity3pm,Pressure3pm,Cloud3pm,Temp3pm,RainToday,RainTomorrow
0.4,5.8,10.0,26.0,53.0,1007.6,7.0,33.8,False,True
13.2,8.2,6.7,41.0,65.0,1006.4,7.0,32.0,True,False
0.0,5.4,8.2,30.0,60.0,1006.3,6.0,32.6,False,False
0.0,7.4,0.3,31.0,84.0,1007.6,7.0,27.9,False,True
8.6,1.6,4.3,30.0,66.0,1005.8,7.0,31.0,True,True
11.8,3.8,3.2,37.0,78.0,1005.2,7.0,28.7,True,True
2.4,2.4,5.9,50.0,61.0,1003.9,7.0,32.0,True,True
8.6,4.0,4.3,39.0,68.0,1004.1,7.0,32.0,True,True
33.8,7.4,4.3,39.0,94.0,1005.2,8.0,25.9,True,True
38.2,7.4,1.2,39.0,89.0,1004.4,8.0,25.8,True,True
39.6,4.4,0.0,39.0,86.0,1006.3,7.0,26.9,True,True
16.8,2.0,0.8,56.0,72.0,1005.0,7.0,28.6,True,True
49.4,6.0,2.1,67.0,78.0,1000.7,7.0,28.2,True,True
122.8,9.6,0.0,80.0,92.0,999.5,8.0,25.6,True,True
70.8,6.8,0.2,78.0,77.0,1001.0,8.0,27.6,True,True
4.6,3.6,1.1,70.0,73.0,1002.7,8.0,30.1,True,True
43.2,5.6,1.1,69.0,77.0,1005.0,8.0,29.8,True,False
0.4,3.0,5.5,52.0,68.0,1006.8,7.0,31.3,False,False
0.0,6.0,3.1,48.0,91.0,1007.4,7.0,24.8,False,True
15.6,3.8,11.6,50.0,61.0,1005.9,4.0,31.7,True,False
0.0,8.8,8.8,46.0,62.0,1007.4,2.0,31.6,False,False
0.0,7.0,11.2,46.0,62.0,1009.0,3.0,31.6,False,False
0.0,8.2,11.0,48.0,71.0,1008.0,5.0,31.1,False,False
0.0,7.6,10.3,43.0,67.0,1008.6,2.0,31.9,False,False
0.0,6.2,12.1,37.0,62.0,1010.2,3.0,32.6,False,False
0.0,7.6,11.9,39.0,66.0,1010.1,2.0,32.5,False,False
0.0,7.0,11.6,35.0,55.0,1010.6,2.0,32.8,False,False
0.0,8.2,9.8,35.0,62.0,1010.2,4.0,32.5,False,False
0.0,8.0,6.7,33.0,62.0,1010.9,6.0,31.7,False,True
20.0,3.2,8.8,35.0,64.0,1011.2,7.0,31.1,True,False
0.0,5.4,5.4,50.0,65.0,1011.3,6.0,31.6,False,True
20.0,2.8,12.0,28.0,45.0,1010.5,2.0,33.4,True,False
0.0,8.0,8.5,33.0,58.0,1010.4,2.0,33.0,False,False
0.0,8.0,7.8,39.0,50.0,1010.0,1.0,34.6,False,False
0.0,7.0,6.3,50.0,91.0,1008.9,8.0,26.9,False,True
7.2,4.4,10.0,30.0,63.0,1007.6,3.0,31.8,True,False
0.0,5.4,8.6,69.0,74.0,1008.3,8.0,29.1,False,True
4.8,4.8,8.8,28.0,57.0,1007.7,3.0,33.1,True,False
0.0,3.2,10.6,30.0,58.0,1008.0,1.0,32.5,False,False
0.0,6.4,10.8,30.0,57.0,1008.0,3.0,32.8,False,False
1.0,7.0,5.3,33.0,85.0,1009.8,7.0,27.1,False,True
4.2,1.8,0.7,41.0,80.0,1009.6,7.0,27.4,True,True
10.0,4.8,10.5,30.0,57.0,1008.5,7.0,33.0,True,False
0.0,3.6,9.2,30.0,60.0,1007.8,4.0,32.6,False,True
20.8,8.0,8.8,78.0,67.0,1007.8,5.0,31.8,True,True
16.4,7.0,5.8,37.0,73.0,1007.9,7.0,30.8,True,True
21.8,7.4,8.1,37.0,64.0,1007.9,7.0,32.6,True,False
0.0,4.0,6.6,35.0,64.0,1007.8,6.0,32.9,False,False
0.2,7.8,6.0,44.0,62.0,1007.9,7.0,32.6,False,True
3.8,6.8,5.1,41.0,63.0,1006.7,6.0,32.9,True,False
0.2,4.8,0.0,52.0,87.0,1006.8,8.0,27.1,False,True
39.4,1.6,1.1,50.0,72.0,1006.4,7.0,29.0,True,True
4.6,2.4,6.0,50.0,65.0,1005.9,7.0,31.6,True,True
11.6,6.4,3.7,46.0,76.0,1006.0,8.0,29.8,True,True
5.4,3.4,4.4,43.0,75.0,1006.0,6.0,31.0,True,True
2.4,5.4,2.9,33.0,68.0,1005.7,7.0,30.9,True,False
0.2,2.6,5.4,35.0,82.0,1005.0,7.0,28.0,False,True
7.8,4.4,7.2,46.0,62.0,1005.1,6.0,30.8,True,False
0.0,7.0,8.5,37.0,61.0,1005.4,6.0,32.0,False,False
0.8,4.8,5.8,35.0,69.0,1006.8,7.0,29.6,False,False
0.0,5.2,8.8,54.0,63.0,1005.9,3.0,33.3,False,False
0.0,5.8,9.5,44.0,61.0,1004.5,6.0,33.7,False,True
2.2,7.8,10.9,56.0,64.0,1004.3,7.0,32.9,True,True
9.8,6.6,6.4,35.0,75.0,1006.0,7.0,30.7,True,False
0.4,6.4,2.7,48.0,73.0,1006.9,7.0,32.8,False,True
9.6,7.2,11.3,67.0,63.0,1006.4,1.0,33.6,True,True
5.2,7.2,10.7,70.0,62.0,1006.9,5.0,33.4,True,True
17.2,9.2,11.9,59.0,48.0,1008.2,3.0,33.9,True,False
0.0,7.0,9.7,43.0,62.0,1007.7,3.0,33.1,False,False
0.0,7.8,9.3,37.0,61.0,1007.1,5.0,33.3,False,False
0.0,7.2,8.9,57.0,61.0,1008.1,6.0,33.2,False,True
8.2,6.0,11.1,37.0,62.0,1009.1,6.0,34.1,True,False
0.0,7.0,9.9,30.0,62.0,1009.0,2.0,33.3,False,False
0.0,7.4,11.8,28.0,60.0,1009.8,4.0,33.6,False,False
0.0,7.4,11.6,48.0,56.0,1008.6,1.0,33.6,False,True
3.2,8.6,5.0,48.0,72.0,1007.5,7.0,31.0,True,True
40.4,7.6,4.7,43.0,63.0,1007.9,6.0,31.7,True,False
0.8,4.4,6.9,39.0,71.0,1006.9,5.0,32.4,False,True
17.8,6.4,7.1,31.0,66.0,1008.1,6.0,32.6,True,True
2.8,2.8,10.7,30.0,69.0,1009.3,6.0,31.8,True,False
0.0,6.0,11.1,28.0,63.0,1009.6,4.0,33.0,False,False
0.0,8.0,11.5,28.0,63.0,1008.5,2.0,33.4,False,False
0.0,7.0,11.5,28.0,59.0,1009.6,1.0,33.6,False,False
0.0,8.0,7.5,37.0,64.0,1009.0,1.0,33.6,False,False
0.0,6.6,10.4,37.0,48.0,1007.4,5.0,34.0,False,False
0.0,9.6,6.8,48.0,63.0,1007.2,7.0,33.2,False,False
0.4,6.7,2.4,43.0,75.0,1007.6,7.0,31.4,False,True
28.6,4.4,10.6,31.0,67.0,1006.6,6.0,32.6,True,True
1.2,5.6,8.4,37.0,51.0,1005.9,7.0,33.9,True,False
0.4,7.2,7.9,28.0,56.0,1007.2,5.0,33.3,False,False
0.0,4.4,3.5,28.0,65.0,1008.2,7.0,32.0,False,True
1.6,4.4,4.6,39.0,58.0,1007.4,7.0,32.7,True,True
6.0,4.8,7.8,48.0,57.0,1006.2,3.0,33.5,True,False
0.0,6.0,7.3,35.0,69.0,1006.0,7.0,32.6,False,True
1.6,6.0,6.6,44.0,67.0,1004.1,8.0,32.8,True,True
2.4,7.2,3.0,70.0,76.0,1003.0,7.0,29.0,True,True
20.8,4.8,0.0,50.0,82.0,1003.9,8.0,29.7,True,True
3.0,1.4,5.9,37.0,67.0,1004.0,8.0,31.6,True,False
0.0,3.6,5.9,46.0,67.0,1004.6,8.0,29.7,False,True
1.8,5.4,3.8,67.0,99.0,1006.3,7.0,25.3,True,True
8.0,3.8,9.4,59.0,77.0,1007.2,6.0,29.8,True,True
12.8,6.4,10.1,33.0,71.0,1005.9,6.0,32.4,True,True
3.4,5.0,6.6,46.0,69.0,1005.7,3.0,32.9,True,False
0.0,5.8,9.0,37.0,70.0,1008.0,6.0,31.0,False,False
0.0,5.6,7.9,41.0,66.0,1008.9,4.0,33.1,False,True
9.8,4.4,11.1,31.0,62.0,1009.8,4.0,33.3,True,True
13.8,7.2,7.7,50.0,67.0,1011.3,7.0,31.4,True,False
0.0,3.2,7.3,37.0,60.0,1010.2,5.0,33.1,False,False
0.2,1.8,10.3,28.0,62.0,1010.5,6.0,33.1,False,False
0.0,8.0,10.0,37.0,63.0,1011.0,2.0,32.0,False,False
0.0,9.8,9.2,28.0,65.0,1010.8,7.0,32.1,False,False
0.0,6.4,8.2,37.0,63.0,1009.9,8.0,32.4,False,True
4.8,6.2,5.7,46.0,65.0,1009.4,6.0,31.6,True,True
21.4,7.2,9.6,57.0,50.0,1010.3,3.0,34.1,True,False
0.0,4.8,8.1,33.0,49.0,1009.8,7.0,33.4,False,True
4.2,5.2,9.7,46.0,66.0,1008.6,6.0,32.9,True,False
0.0,5.8,9.1,24.0,66.0,1008.7,5.0,31.3,False,False
0.0,5.8,6.9,46.0,68.0,1009.5,4.0,31.0,False,True
13.8,7.6,10.5,52.0,46.0,1009.8,3.0,33.8,True,False
0.0,6.4,10.8,30.0,43.0,1008.8,2.0,33.7,False,False
0.0,5.4,11.2,31.0,46.0,1009.0,4.0,33.9,False,False
0.0,5.0,11.1,41.0,41.0,1009.3,3.0,34.3,False,False
0.0,9.2,11.2,39.0,33.0,1009.0,1.0,35.3,False,False
0.0,6.8,10.7,43.0,33.0,1008.7,6.0,35.4,False,False
0.0,9.8,9.5,44.0,30.0,1008.2,4.0,35.3,False,True
1.6,5.6,7.9,44.0,49.0,1009.2,6.0,33.0,True,False
0.0,6.4,5.9,28.0,58.0,1009.8,6.0,32.3,False,False
0.0,5.6,11.1,28.0,58.0,1008.7,7.0,32.8,False,False
0.4,6.2,7.2,35.0,61.0,1008.2,7.0,32.1,False,False
0.0,5.2,6.9,37.0,48.0,1008.4,3.0,33.4,False,False
0.0,4.4,7.9,30.0,54.0,1009.0,5.0,32.4,False,False
0.0,4.8,9.5,33.0,57.0,1010.4,3.0,31.6,False,False
0.0,5.2,11.1,41.0,30.0,1009.1,1.0,34.7,False,False
0.0,6.0,11.0,41.0,26.0,1009.0,4.0,34.8,False,False
0.0,8.0,9.8,52.0,34.0,1008.7,5.0,34.7,False,False
0.0,8.0,10.8,56.0,26.0,1008.9,5.0,34.6,False,False
0.0,9.0,11.1,57.0,26.0,1009.3,1.0,35.0,False,False
0.0,8.0,10.0,33.0,37.0,1008.4,2.0,33.9,False,False
0.0,4.6,8.3,31.0,51.0,1007.7,3.0,33.7,False,False
0.2,4.2,10.2,35.0,35.0,1008.5,2.0,34.1,False,False
0.0,6.2,8.8,31.0,56.0,1009.3,2.0,32.3,False,False
0.0,4.4,8.0,31.0,62.0,1008.6,7.0,32.0,False,True
4.8,5.8,7.1,59.0,51.0,1008.6,6.0,34.1,True,False
0.0,7.4,2.5,35.0,72.0,1009.2,7.0,30.0,False,False
0.0,4.2,4.1,61.0,96.0,1010.5,8.0,24.4,False,True
47.4,7.8,5.6,35.0,89.0,1009.5,8.0,27.0,True,True
4.6,4.0,10.5,39.0,57.0,1008.7,3.0,31.7,True,False
0.0,4.0,10.9,37.0,50.0,1007.6,1.0,32.6,False,False
0.0,4.8,6.2,37.0,66.0,1008.2,7.0,31.1,False,True
3.0,4.2,8.1,30.0,55.0,1007.8,6.0,32.4,True,False
0.0,5.2,8.4,35.0,74.0,1008.2,6.0,31.2,False,False
0.8,4.8,10.1,52.0,55.0,1008.8,6.0,32.2,False,False
0.0,6.8,8.5,43.0,41.0,1009.8,5.0,30.9,False,False
0.0,8.8,11.1,44.0,40.0,1009.1,2.0,30.9,False,False
0.0,8.2,11.1,52.0,40.0,1009.3,1.0,33.1,False,False
0.0,7.8,10.9,41.0,37.0,1009.4,1.0,33.9,False,False
0.0,9.2,11.1,44.0,39.0,1008.9,2.0,33.1,False,False
0.0,6.4,11.2,44.0,33.0,1007.9,1.0,34.2,False,False
0.0,6.6,10.9,39.0,42.0,1008.3,3.0,34.4,False,False
0.0,3.8,11.0,33.0,36.0,1008.9,2.0,34.5,False,False
0.0,6.8,10.5,35.0,42.0,1007.7,4.0,32.7,False,False
0.0,6.6,11.0,33.0,27.0,1008.0,1.0,34.2,False,False
0.0,5.8,10.9,37.0,39.0,1008.8,3.0,33.4,False,True
1.8,5.8,9.5,33.0,56.0,1010.5,3.0,31.9,True,False
0.0,4.8,11.1,37.0,41.0,1008.8,2.0,34.0,False,False
0.0,7.4,10.4,30.0,48.0,1010.1,2.0,32.8,False,False
0.0,5.0,9.8,28.0,58.0,1009.8,2.0,32.1,False,False
0.0,0.6,10.6,28.0,53.0,1011.0,2.0,32.6,False,False
0.0,6.0,10.9,37.0,60.0,1011.2,4.0,31.6,False,False
0.0,8.0,9.9,31.0,55.0,1010.4,2.0,32.0,False,False
0.0,5.2,6.1,33.0,62.0,1011.1,7.0,30.4,False,False
0.0,4.8,10.7,33.0,48.0,1010.0,2.0,32.8,False,False
0.0,6.2,11.2,31.0,33.0,1010.8,1.0,33.8,False,False
0.0,6.4,10.7,39.0,32.0,1010.5,1.0,33.4,False,False
0.0,6.0,10.7,33.0,49.0,1010.0,6.0,32.1,False,False
0.0,6.8,10.1,30.0,59.0,1010.6,2.0,31.5,False,False
0.0,1.6,8.1,28.0,55.0,1009.8,1.0,32.1,False,False
0.0,4.8,9.8,35.0,60.0,1009.4,2.0,32.0,False,False
0.0,6.6,10.4,30.0,54.0,1010.3,2.0,32.4,False,False
0.0,5.6,10.2,28.0,53.0,1010.1,2.0,32.3,False,False
0.0,6.6,8.1,31.0,58.0,1010.3,2.0,31.5,False,False
0.0,6.4,10.5,33.0,62.0,1010.8,2.0,32.0,False,False
0.0,4.6,10.8,35.0,38.0,1012.7,1.0,33.0,False,False
0.0,6.8,10.8,52.0,32.0,1012.3,3.0,33.4,False,False
0.0,7.2,10.8,48.0,30.0,1013.1,5.0,31.6,False,False
0.0,10.4,10.3,44.0,36.0,1011.7,1.0,31.3,False,False
0.0,9.8,10.6,48.0,42.0,1011.2,2.0,31.6,False,False
0.0,8.8,10.8,48.0,39.0,1011.2,3.0,32.2,False,False
0.0,6.0,10.9,43.0,43.0,1009.4,2.0,31.7,False,False
0.0,5.0,10.6,33.0,44.0,1008.5,2.0,32.3,False,False
0.0,5.4,9.2,28.0,54.0,1008.4,3.0,31.6,False,False
0.0,5.2,10.7,33.0,42.0,1008.0,2.0,32.0,False,False
0.0,8.0,10.9,41.0,32.0,1008.7,1.0,31.6,False,False
0.0,8.0,10.8,33.0,26.0,1008.9,1.0,30.5,False,False
0.0,9.4,10.7,31.0,27.0,1009.1,1.0,31.9,False,False
0.0,8.0,9.5,30.0,35.0,1009.1,7.0,32.8,False,False
0.0,6.0,10.6,35.0,45.0,1009.2,3.0,32.8,False,False
0.0,4.0,10.5,37.0,39.0,1009.7,4.0,33.8,False,False
0.0,5.6,7.9,31.0,52.0,1010.0,4.0,31.4,False,False
0.0,7.2,10.6,39.0,32.0,1009.8,2.0,33.9,False,False
0.0,5.2,10.9,48.0,42.0,1011.6,2.0,32.0,False,False
0.0,9.4,10.8,54.0,33.0,1011.9,1.0,32.7,False,False
0.0,6.6,10.7,35.0,33.0,1011.8,1.0,32.3,False,False
0.0,5.6,10.6,48.0,18.0,1011.9,2.0,32.6,False,False
0.0,6.6,10.9,52.0,27.0,1012.8,0.0,31.6,False,False
0.0,7.0,10.6,41.0,23.0,1013.0,0.0,31.3,False,False
0.0,6.2,10.8,35.0,46.0,1011.2,1.0,30.6,False,False
0.0,7.2,10.5,41.0,29.0,1011.3,1.0,32.1,False,False
0.0,6.8,11.0,41.0,20.0,1011.5,0.0,32.9,False,False
0.0,8.8,10.4,41.0,27.0,1011.8,1.0,30.1,False,False
0.0,6.8,10.5,43.0,20.0,1011.6,7.0,31.9,False,False
0.0,6.6,10.9,33.0,33.0,1010.7,1.0,31.6,False,False
0.0,5.6,10.8,35.0,50.0,1010.6,1.0,30.9,False,False
0.0,2.6,9.5,35.0,63.0,1010.6,2.0,29.3,False,False
0.0,4.0,4.6,35.0,71.0,1010.7,6.0,28.8,False,False
0.0,4.4,3.8,48.0,57.0,1011.8,6.0,28.0,False,False
0.0,7.6,9.7,56.0,38.0,1013.2,1.0,27.6,False,False
0.0,8.2,11.1,52.0,32.0,1012.0,1.0,26.9,False,False
0.0,8.0,11.0,44.0,27.0,1012.8,0.0,26.4,False,False
0.0,8.0,11.2,37.0,27.0,1012.8,0.0,26.7,False,False
0.0,5.4,11.1,33.0,24.0,1010.7,0.0,28.7,False,False
0.0,5.0,11.0,33.0,32.0,1010.6,1.0,29.8,False,False
0.0,9.0,10.9,31.0,54.0,1011.4,0.0,28.5,False,False
0.0,7.6,10.8,30.0,54.0,1011.1,1.0,28.9,False,False
0.0,8.2,10.9,26.0,38.0,1010.0,1.0,31.0,False,False
0.0,6.6,10.9,31.0,50.0,1009.4,2.0,30.9,False,False
0.0,6.6,10.3,30.0,56.0,1009.8,2.0,30.7,False,False
0.0,4.6,10.4,33.0,53.0,1010.0,2.0,30.3,False,False
0.0,5.8,11.0,43.0,19.0,1010.0,1.0,33.2,False,False
0.0,7.6,11.1,50.0,21.0,1011.0,1.0,32.4,False,False
0.0,8.8,11.0,44.0,19.0,1011.5,1.0,31.1,False,False
0.0,8.6,11.0,41.0,27.0,1010.5,1.0,32.2,False,False
0.0,8.2,11.0,44.0,37.0,1010.0,1.0,31.1,False,False
0.0,8.0,10.9,35.0,30.0,1010.1,1.0,30.9,False,False
0.0,6.8,10.7,31.0,44.0,1010.0,1.0,30.3,False,False
0.0,4.6,10.8,33.0,48.0,1008.7,2.0,30.8,False,False
0.0,8.0,10.9,48.0,17.0,1011.2,0.0,30.7,False,False
0.0,11.6,10.9,46.0,10.0,1011.9,1.0,29.3,False,False
0.0,7.2,10.9,44.0,11.0,1012.1,1.0,29.0,False,False
0.0,7.6,10.7,31.0,36.0,1011.7,1.0,27.9,False,False
0.0,8.2,10.7,33.0,48.0,1012.1,2.0,28.1,False,False
0.0,6.8,4.5,39.0,25.0,1012.0,7.0,30.8,False,False
0.0,5.2,10.2,39.0,38.0,1011.4,3.0,30.6,False,False
0.0,8.0,11.0,43.0,36.0,1011.7,1.0,30.8,False,False
0.0,10.8,10.8,39.0,46.0,1011.0,1.0,30.0,False,False
0.0,6.2,10.8,48.0,16.0,1011.2,1.0,33.8,False,False
0.0,7.4,10.9,44.0,36.0,1010.8,1.0,32.3,False,False
0.0,7.2,11.0,48.0,17.0,1011.3,1.0,33.7,False,False
0.0,8.8,11.1,52.0,12.0,1011.1,0.0,33.4,False,False
0.0,8.6,11.1,41.0,26.0,1010.9,2.0,32.0,False,False
0.0,10.4,11.2,35.0,49.0,1009.9,1.0,30.1,False,False
0.0,7.2,9.5,30.0,44.0,1008.7,3.0,30.6,False,False
0.0,5.6,3.0,48.0,51.0,1010.1,7.0,28.0,False,False
0.0,4.8,10.8,43.0,29.0,1008.5,1.0,33.3,False,False
0.0,7.2,10.9,41.0,38.0,1008.2,1.0,31.5,False,False
0.0,7.0,10.1,33.0,42.0,1007.2,1.0,30.3,False,False
0.0,7.0,11.2,33.0,47.0,1007.6,6.0,30.1,False,False
0.0,8.0,10.8,39.0,46.0,1007.7,6.0,31.8,False,False
0.0,7.0,10.8,33.0,31.0,1008.6,2.0,32.4,False,False
0.0,9.6,10.7,46.0,45.0,1010.5,1.0,32.5,False,False
0.0,6.6,11.1,50.0,17.0,1011.8,0.0,33.0,False,False
0.0,7.6,11.1,39.0,35.0,1011.1,1.0,30.3,False,False
0.0,7.6,11.1,39.0,44.0,1010.5,1.0,30.9,False,False
0.0,4.8,11.3,39.0,45.0,1011.3,3.0,32.9,False,False
0.0,4.2,11.3,43.0,43.0,1011.1,1.0,32.5,False,False
0.0,9.2,8.3,31.0,57.0,1009.8,2.0,30.6,False,False
0.0,7.2,8.1,43.0,59.0,1008.2,2.0,31.3,False,True
1.8,6.8,10.6,37.0,59.0,1008.9,2.0,31.5,True,False
0.0,6.2,4.3,59.0,44.0,1011.5,5.0,31.4,False,False
0.0,4.0,11.0,44.0,38.0,1011.8,4.0,33.3,False,False
0.0,8.0,10.7,41.0,43.0,1011.4,5.0,31.9,False,False
0.0,8.6,11.2,35.0,57.0,1011.3,2.0,31.4,False,False
0.0,7.2,11.2,39.0,43.0,1011.1,1.0,32.3,False,False
0.0,7.4,9.9,41.0,52.0,1009.9,5.0,31.7,False,True
2.0,6.0,10.4,35.0,63.0,1009.3,2.0,30.2,True,False
0.0,7.0,10.7,44.0,44.0,1008.7,3.0,32.3,False,False
0.0,8.0,10.6,31.0,50.0,1009.0,1.0,32.0,False,False
0.0,7.4,7.9,31.0,50.0,1009.1,4.0,32.4,False,False
0.0,7.2,9.2,33.0,49.0,1009.2,3.0,31.8,False,False
0.0,5.6,9.7,31.0,44.0,1009.5,3.0,31.7,False,False
0.0,6.6,6.2,43.0,57.0,1009.6,7.0,31.7,False,True
7.2,7.6,9.5,41.0,48.0,1009.1,6.0,32.7,True,True
7.2,6.4,0.5,54.0,89.0,1008.4,7.0,24.9,True,True
33.4,4.4,1.7,30.0,76.0,1007.7,7.0,29.2,True,False
0.6,3.0,9.3,30.0,52.0,1009.1,3.0,32.1,False,False
0.0,5.8,10.6,33.0,60.0,1009.7,3.0,32.1,False,False
0.0,6.8,9.3,39.0,41.0,1008.9,2.0,34.3,False,False
0.0,5.0,4.7,33.0,63.0,1007.8,7.0,29.6,False,True
8.6,5.2,10.6,31.0,55.0,1006.8,2.0,32.3,True,False
0.0,8.0,9.3,37.0,50.0,1007.2,4.0,32.6,False,False
0.0,7.2,8.0,33.0,59.0,1008.0,6.0,32.4,False,False
0.0,6.8,9.9,35.0,55.0,1008.3,6.0,32.9,False,False
0.0,7.4,10.4,30.0,39.0,1008.1,3.0,34.0,False,False
0.0,7.4,9.5,69.0,55.0,1006.3,7.0,30.8,False,True
3.6,6.6,5.7,44.0,57.0,1008.1,6.0,29.8,True,True
9.8,3.0,10.7,35.0,52.0,1008.4,3.0,32.0,True,False
0.0,7.6,10.8,35.0,57.0,1008.0,6.0,33.0,False,False
0.0,9.2,7.8,41.0,83.0,1008.2,5.0,27.9,False,True
13.8,5.8,8.7,50.0,50.0,1007.0,6.0,32.6,True,True
2.4,6.4,7.7,37.0,35.0,1009.0,5.0,34.0,True,False
0.0,8.0,9.3,41.0,26.0,1009.2,6.0,35.4,False,False
0.0,8.0,11.0,44.0,31.0,1009.6,2.0,34.9,False,False
0.0,8.0,11.5,50.0,16.0,1009.1,1.0,36.8,False,True
5.4,10.4,11.2,56.0,35.0,1009.2,2.0,33.5,True,False
0.0,7.2,10.5,31.0,58.0,1008.9,2.0,31.6,False,True
4.6,6.6,10.0,46.0,55.0,1008.6,5.0,32.7,True,True
12.2,4.6,10.1,56.0,47.0,1007.3,2.0,33.7,True,True
2.0,8.8,9.0,35.0,60.0,1007.8,2.0,31.8,True,False
0.0,6.0,9.9,35.0,51.0,1007.5,2.0,32.8,False,False
0.0,7.6,11.0,39.0,50.0,1007.8,1.0,32.2,False,False
0.0,7.4,10.0,35.0,50.0,1008.6,5.0,31.8,False,False
0.0,7.4,11.5,39.0,34.0,1007.7,1.0,34.7,False,False
0.0,8.0,7.8,39.0,48.0,1008.3,3.0,33.0,False,False
0.0,6.2,8.9,44.0,73.0,1008.0,3.0,29.6,False,True
17.4,7.0,6.9,43.0,77.0,1007.6,6.0,25.8,True,True
5.2,2.8,8.6,44.0,43.0,1008.1,3.0,34.1,True,True
23.6,9.2,0.0,41.0,79.0,1011.2,8.0,25.9,True,False
0.4,2.6,11.4,43.0,45.0,1008.9,6.0,32.4,False,False
0.0,7.2,11.5,39.0,32.0,1007.7,1.0,33.6,False,False
0.0,7.6,9.2,33.0,59.0,1008.2,3.0,31.8,False,True
8.2,6.8,7.5,56.0,64.0,1008.9,4.0,30.0,True,True
18.2,6.0,7.1,35.0,64.0,1008.1,5.0,31.7,True,True
6.0,5.8,4.4,35.0,68.0,1007.9,7.0,30.4,True,False
0.8,3.4,10.5,33.0,60.0,1007.3,2.0,32.8,False,False
0.8,5.4,9.0,31.0,53.0,1007.9,1.0,32.8,False,False
0.0,8.4,10.0,33.0,55.0,1007.6,3.0,33.0,False,False
0.0,6.6,5.5,52.0,84.0,1007.9,7.0,26.7,False,True
2.2,5.6,9.7,46.0,56.0,1005.5,5.0,32.8,True,False
0.0,7.8,9.9,35.0,53.0,1006.7,6.0,34.0,False,False
0.0,5.2,10.4,33.0,57.0,1007.4,1.0,33.7,False,False
0.0,6.2,9.3,76.0,58.0,1007.6,2.0,33.8,False,True
25.6,7.0,3.4,41.0,93.0,1008.5,7.0,25.9,True,True
2.4,0.4,11.1,31.0,57.0,1007.7,6.0,33.1,True,False
0.0,9.8,11.4,37.0,61.0,1007.6,5.0,33.2,False,False
0.0,9.8,11.7,35.0,61.0,1007.2,1.0,33.0,False,False
0.0,8.0,10.9,35.0,74.0,1008.2,5.0,28.5,False,False
0.0,6.2,10.7,31.0,56.0,1007.3,7.0,33.3,False,False
0.0,8.0,11.8,30.0,53.0,1007.5,6.0,34.1,False,False
0.0,8.8,11.7,37.0,52.0,1006.6,3.0,34.4,False,False
0.4,9.8,6.8,52.0,56.0,1006.4,7.0,33.3,False,False
0.6,5.2,9.2,43.0,63.0,1007.3,7.0,31.8,False,False
0.0,5.4,11.3,26.0,51.0,1007.3,7.0,33.7,False,False
0.0,11.4,9.9,54.0,58.0,1007.4,3.0,32.4,False,True
18.2,9.2,10.6,52.0,51.0,1006.1,7.0,32.8,True,True
11.4,3.6,9.4,26.0,61.0,1006.8,5.0,32.2,True,True
41.0,11.6,5.9,43.0,52.0,1007.1,1.0,32.0,True,False
0.0,5.2,2.5,20.0,58.0,1006.3,7.0,31.0,False,False
0.0,4.0,7.1,37.0,82.0,1006.0,5.0,26.7,False,True
80.6,4.0,1.9,37.0,71.0,1006.3,7.0,28.7,True,False
0.2,1.2,8.5,24.0,57.0,1005.7,5.0,33.0,False,False
0.0,6.0,10.0,28.0,51.0,1006.0,4.0,31.7,False,True
2.8,8.0,1.9,48.0,58.0,1006.7,7.0,30.7,True,False
0.0,0.4,10.9,26.0,47.0,1006.5,1.0,33.3,False,False
0.0,7.2,1.4,33.0,82.0,1007.2,7.0,27.5,False,False
0.8,4.8,6.4,46.0,56.0,1007.2,6.0,33.4,False,True
22.0,7.4,11.8,33.0,65.0,1006.0,2.0,32.7,True,False
0.0,7.0,8.2,30.0,58.0,1006.2,7.0,33.3,False,False
0.0,6.6,8.5,30.0,50.0,1006.8,6.0,33.9,False,True
8.6,6.6,4.7,28.0,67.0,1008.0,7.0,30.7,True,False
0.0,6.6,12.0,33.0,50.0,1007.2,4.0,34.0,False,False
0.0,6.6,10.3,28.0,79.0,1006.6,6.0,30.0,False,True
1.2,4.4,9.0,33.0,56.0,1006.4,3.0,33.3,True,True
7.4,6.4,9.6,30.0,63.0,1005.6,7.0,32.6,True,True
3.8,5.2,11.2,57.0,56.0,1004.3,2.0,33.3,True,False
0.4,7.6,8.0,28.0,57.0,1005.5,6.0,33.3,False,False
0.0,4.8,8.7,26.0,56.0,1006.2,7.0,33.1,False,False
0.0,5.6,5.5,37.0,68.0,1006.6,7.0,30.5,False,False
0.0,4.8,9.9,37.0,56.0,1006.8,4.0,32.8,False,False
0.4,3.2,6.2,70.0,54.0,1006.1,4.0,33.6,False,True
8.0,5.6,7.2,48.0,60.0,1006.4,7.0,32.6,True,True
6.2,6.2,6.5,57.0,67.0,1006.5,7.0,31.1,True,True
2.4,3.4,7.5,35.0,60.0,1004.3,6.0,32.9,True,True
50.8,16.2,1.2,43.0,79.0,1006.0,7.0,29.4,True,False
0.2,1.8,1.2,39.0,79.0,1004.8,7.0,28.8,False,True
29.2,3.6,2.2,30.0,82.0,1003.1,7.0,28.0,True,True
10.4,3.4,0.9,59.0,90.0,999.5,7.0,27.3,True,True
